uid,link_id,road_name,injury_svrity,epdo_score,acc_yr,acc_mon,acc_time,week_type,acc_type,violation,road_type,lon,lat
2024,571677319,,경상,0,2024,4,20시,평일,차대차 - 기타,안전운전불이행,107,127.10254327284086,37.42160359798875
2024,572611211,수정로,경상,0,2024,4,11시,평일,차대사람 - 기타,기타,107,127.1433132227803,37.4443670986225
2024,571559626,창업로,상해없음,0,2024,4,13시,평일,차대차 - 기타,안전운전불이행,107,127.09592493909227,37.412369124660536
2024,572611202,산성대로,경상,0,2024,4,19시,평일,차대사람 - 기타,안전운전불이행,107,127.14812734058953,37.4423444307404
2024,572651892,산성대로,경상,0,2024,4,21시,평일,차대차 - 충돌,안전운전불이행,107,127.12895233805109,37.433623613067105
2024,572647416,남한산성로,경상,0,2024,4,01시,평일,차대차 - 기타,중앙선침범,106,127.16618569792716,37.46927564770491
2024,572661926,위례순환로,부상신고,0,2024,4,08시,평일,차대차 - 충돌,신호위반,107,127.13721412230908,37.471290435738204
2024,571565631,대왕판교로,경상,0,2024,4,17시,평일,차대차 - 충돌,안전거리미확보,105,127.10236964706841,37.42024194083869
2024,571682280,대왕판교로,경상,0,2024,4,12시,평일,차대차 - 추돌,안전거리미확보,105,127.10208215675753,37.421178401486166
2024,571558905,용인서울고속도로,경상,0,2024,4,17시,평일,차대차 - 기타,안전거리미확보,101,127.07987476653746,37.40901415054935
2024,572672402,성남대로,중상,0,2024,4,18시,평일,차대차 - 기타,신호위반,103,127.12894010037998,37.433812862734776
2024,922643640,수정로466번길,경상,0,2024,4,13시,평일,차대차 - 기타,안전운전불이행,107,127.15618583866,37.46249573159282
2024,572657554,산성대로,중상,0,2024,4,21시,평일,차대차 - 기타,신호위반,107,127.16396405371287,37.45778592012572
2024,572646970,희망로,사망,0,2024,4,04시,평일,차대사람 - 기타,안전운전불이행,107,127.15680686462309,37.44537151697062
2024,572610198,산성대로,,0,2024,4,10시,평일,차량단독 - 기타,안전운전불이행,107,127.14195111163981,37.43840491781617
2024,572670291,헌릉로,경상,0,2024,4,14시,평일,차대차 - 기타,안전운전불이행,107,127.14252709316902,37.46227492952048
2024,572655100,공원로,경상,0,2024,4,15시,평일,차대차 - 충돌,신호위반,107,127.14306588587115,37.4488371482964
2024,572655576,공원로,경상,0,2024,4,10시,평일,차대차 - 기타,안전운전불이행,107,127.14486166616622,37.4468325027329
2024,571682280,대왕판교로,경상,0,2024,4,16시,평일,차대차 - 기타,안전운전불이행,105,127.10199041021646,37.42143047706252
2024,571669206,청계산로,경상,0,2024,4,18시,평일,차대차 - 추돌,안전운전불이행,107,127.0931730079912,37.4280976573897
2024,571606628,수도권제1순환고속도로,경상,0,2024,4,10시,평일,차대차 - 추돌,안전운전불이행,101,127.12583385836821,37.44926157587779
2024,572610620,수정로,상해없음,0,2024,4,12시,평일,차대차 - 기타,안전운전불이행,107,127.14879588004251,37.45168461562191
2024,572610955,시민로,경상,0,2024,4,12시,평일,차대차 - 기타,안전운전불이행,107,127.1441963328831,37.44170170283387
2024,572644556,희망로,경상,0,2024,4,17시,평일,차대차 - 충돌,안전거리미확보,107,127.1547752255911,37.44711425915508
2024,571643560,분당수서간고속화도로,중상,0,2024,4,19시,평일,차대차 - 충돌,안전운전불이행,108,127.11982405831742,37.43265717997268
2024,572673313,헌릉로,경상,0,2024,4,19시,평일,차대차 - 충돌,안전운전불이행,107,127.14063424106813,37.463206610889806
2024,572672292,성남대로,,0,2024,4,23시,평일,차량단독 - 기타,기타,103,127.12713800846407,37.44390254707189
2024,572672282,성남대로,경상,0,2024,4,15시,평일,차대차 - 기타,안전거리미확보,103,127.12808949381427,37.438957020152316
2024,572672111,성남대로1416번길,경상,0,2024,4,08시,평일,차대차 - 충돌,신호위반,107,127.12636430253103,37.4562668900133
2024,571541446,탄천로,경상,0,2024,4,11시,평일,차대차 - 기타,안전운전불이행,107,127.11761244418362,37.41857060386271
2024,572672889,헌릉로,,0,2024,4,23시,평일,차량단독 - 기타,안전운전불이행,107,127.1492683853633,37.457031138225275
2024,571653036,대왕판교로,경상,0,2024,4,23시,평일,차대차 - 기타,안전거리미확보,105,127.10354847734743,37.44101350136256
2024,571682399,대왕판교로,,0,2024,4,11시,평일,차량단독 - 기타,기타,105,127.10170530289913,37.42831600204484
2024,571668228,분당내곡간고속화도로,경상,0,2024,4,16시,평일,차대차 - 기타,안전거리미확보,102,127.09173159077173,37.427119206423725
2024,572672274,남문로,경상,0,2024,4,22시,평일,차대차 - 충돌,신호위반,107,127.12701311878827,37.44401031744226
2024,572610620,수정로,경상,0,2024,4,14시,평일,차대차 - 기타,안전운전불이행,107,127.14718378003548,37.45068830739814
2024,571566275,금토로40번길,중상,0,2024,4,15시,평일,차대사람 - 기타,안전운전불이행,107,127.09091091777795,37.4076106523511
2024,572603567,수정로,상해없음,0,2024,4,17시,평일,차대차 - 기타,안전거리미확보,107,127.13212637408444,37.44100675162389
2024,572610768,수정로,부상신고,0,2024,4,19시,평일,차대사람 - 기타,안전운전불이행,107,127.13309304836572,37.44213646977801
2024,572610718,남문로,경상,0,2024,4,06시,평일,차대차 - 충돌,안전운전불이행,107,127.13899116432688,37.44745468986666
2024,571547811,용인서울고속도로,경상,0,2024,4,13시,평일,차대차 - 기타,안전거리미확보,101,127.08173474587907,37.41185105964331
2024,572660906,위례서일로,경상,0,2024,4,14시,평일,차대차 - 기타,안전운전불이행,107,127.13618755358368,37.46609540734466
2024,572610768,수정로,경상,0,2024,4,19시,평일,차대차 - 충돌,안전운전불이행,107,127.13444118253949,37.4415457423663
2024,572644164,제일로,경상,0,2024,4,19시,평일,차대차 - 충돌,안전운전불이행,107,127.13181011681692,37.44095168463164
2024,572611202,산성대로,,0,2024,4,07시,평일,차량단독 - 기타,안전운전불이행,107,127.14696081065769,37.440393990506536
2024,572647929,산성대로341번길,중상,0,2024,4,18시,평일,차대사람 - 횡단중,보행자보호의무위반,107,127.15192087013402,37.44583495488947
2024,572672215,성남대로,기타불명,0,2024,4,03시,평일,차대차 - 기타,안전운전불이행,103,127.12649446795841,37.44828117273138
2024,571544200,대왕판교로851번길,부상신고,0,2024,4,08시,평일,차대사람 - 기타,안전운전불이행,107,127.10131763064119,37.41616418984629
2024,571550770,달래내로,상해없음,0,2024,4,10시,평일,차대차 - 기타,안전운전불이행,107,127.08065415625427,37.417174348365776
2024,572644121,남문로,경상,0,2024,4,13시,평일,차대차 - 기타,안전운전불이행,107,127.13488153941242,37.44630633935508
2024,572660906,위례서일로,경상,0,2024,5,02시,평일,차대사람 - 기타,안전운전불이행,107,127.13755705800455,37.46584723299167
2024,572644220,남문로,중상,0,2024,5,18시,평일,차대사람 - 기타,안전운전불이행,107,127.13348264490553,37.44569809159274
2024,571682137,여수대로,경상,0,2024,5,21시,평일,차대차 - 추돌,안전운전불이행,107,127.10565773596336,37.42251540103527
2024,572647077,복정로118번길,경상,0,2024,5,22시,평일,차대차 - 기타,안전운전불이행,107,127.12772365585774,37.46487924148897
2024,572672136,성남대로,중상,0,2024,5,12시,평일,차대차 - 충돌,안전운전불이행,103,127.12681914563277,37.45347408468127
2024,572647416,남한산성로,경상,0,2024,5,00시,평일,차대차 - 충돌,중앙선침범,106,127.16952274632769,37.46905968582598
2024,572602242,탄리로,상해없음,0,2024,5,15시,평일,차대차 - 기타,안전운전불이행,107,127.1336440019924,37.4473841537554
2024,572611202,산성대로,상해없음,0,2024,5,19시,평일,차대차 - 기타,안전거리미확보,107,127.14718630405494,37.44052085579164
2024,572649686,남문로,경상,0,2024,5,01시,평일,차대사람 - 기타,안전운전불이행,107,127.14139184596455,37.44900334099016
2024,572648280,산성대로,경상,0,2024,5,10시,평일,차대차 - 기타,안전거리미확보,107,127.13975193285302,37.43733461724049
2024,571560033,경부고속도로,경상,0,2024,5,10시,평일,차대차 - 기타,안전운전불이행,101,127.08786689939691,37.41254862538213
2024,572660766,,경상,0,2024,5,11시,평일,차대사람 - 기타,안전운전불이행,107,127.13743823116008,37.46703667299684
2024,572610692,남문로,부상신고,0,2024,5,17시,평일,차대사람 - 기타,안전운전불이행,107,127.13247614068037,37.44576707567629
2024,571650169,심곡로,경상,0,2024,5,20시,평일,차대차 - 충돌,신호위반,107,127.10460330528123,37.44894007209032
2024,572610748,탄리로,경상,0,2024,5,07시,평일,차대차 - 추돌,안전운전불이행,107,127.13600844081691,37.44238885405325
2024,572644164,제일로,중상,0,2024,5,11시,평일,차대사람 - 차도통행중,안전운전불이행,107,127.13145605681264,37.44168970517693
2024,572661961,분당수서간고속화도로,경상,0,2024,5,18시,평일,차대차 - 추돌,안전운전불이행,102,127.12516903606712,37.455614119800785
2024,571682285,대왕판교로,부상신고,0,2024,5,07시,평일,차대차 - 기타,안전거리미확보,105,127.10768146240407,37.461353153371135
2024,572671938,성남대로,경상,0,2024,5,09시,평일,차대차 - 기타,신호위반,103,127.12660289328599,37.45376183962223
2024,571565726,금토로80번길,경상,0,2024,5,13시,평일,차대차 - 기타,안전운전불이행,107,127.09004750584833,37.40846396765284
2024,572610748,탄리로,중상,0,2024,5,14시,평일,차대사람 - 기타,보행자보호의무위반,107,127.13503827038394,37.44429676783675
2024,572673313,헌릉로,경상,0,2024,5,18시,평일,차대차 - 기타,신호위반,107,127.14054364986953,37.46323337639164
2024,571664677,대왕판교로,부상신고,0,2024,5,15시,평일,차대차 - 충돌,안전거리미확보,105,127.10232244828507,37.424892865614716
2024,572672703,헌릉로,경상,0,2024,5,14시,평일,차대차 - 충돌,안전운전불이행,107,127.13338058060849,37.466609524839996
2024,571661062,산성대로,경상,0,2024,5,07시,평일,차대차 - 기타,교차로운행방법위반,107,127.11962137801797,37.43250329473325
2024,571558527,수도권제1순환고속도로,경상,0,2024,5,08시,평일,차대차 - 충돌,안전거리미확보,101,127.11104600958207,37.40773268862756
2024,572610768,수정로,부상신고,0,2024,5,09시,평일,차대사람 - 차도통행중,안전운전불이행,107,127.13511677973578,37.44209766610794
2024,572655552,공원로,경상,0,2024,5,11시,평일,차대차 - 충돌,기타,107,127.14871083884749,37.443274578496215
2024,571668228,분당내곡간고속화도로,경상,0,2024,5,20시,평일,차대차 - 추돌,안전운전불이행,102,127.09233143952919,37.426968043411875
2024,572603384,산성대로,경상,0,2024,5,10시,평일,차대사람 - 기타,안전운전불이행,107,127.1593376116321,37.45071495134008
2024,571664007,탄천로,경상,0,2024,5,10시,평일,차대차 - 충돌,안전운전불이행,107,127.11688524241703,37.42377818774221
2024,572610826,남문로,중상,0,2024,5,14시,평일,차대차 - 기타,기타,107,127.12909008981188,37.44464781275837
2024,572672260,성남대로,경상,0,2024,5,17시,평일,차대차 - 기타,안전운전불이행,103,127.12955107459177,37.43598708479862
2024,572670508,,경상,0,2024,5,19시,평일,차대차 - 충돌,기타,107,127.12749583021638,37.440135946573086
2024,572673217,헌릉로,경상,0,2024,5,22시,평일,차대차 - 충돌,안전운전불이행,104,127.13302698568984,37.46723037041567
2024,572610955,시민로,경상,0,2024,5,09시,평일,차대사람 - 횡단중,신호위반,107,127.14336952265889,37.44203271824648
2024,572610004,수정로,중상,0,2024,5,15시,평일,차대차 - 충돌,안전거리미확보,107,127.14623914061511,37.44961285357815
2024,571545139,달래내로,경상,0,2024,5,10시,평일,차대차 - 기타,기타,107,127.0886205264019,37.40905391832363
2024,572644121,남문로,경상,0,2024,5,14시,평일,차대차 - 기타,안전운전불이행,107,127.13432837590481,37.446142382589386
2024,571682584,,경상,0,2024,5,14시,평일,차대차 - 기타,중앙선침범,107,127.10857391220378,37.42245298294388
2024,572672348,성남대로,경상,0,2024,5,11시,평일,차대차 - 기타,안전운전불이행,103,127.12724025166244,37.44152325169614
2024,572648179,산성대로,,0,2024,5,18시,평일,차량단독 - 충돌,안전운전불이행,107,127.15383051222979,37.443587136492106
2024,572662466,위례광장로,경상,0,2024,5,10시,평일,차대차 - 추돌,안전운전불이행,107,127.14077829890985,37.473275316923456
2024,571558019,수도권제1순환고속도로,경상,0,2024,5,09시,평일,차대차 - 충돌,안전거리미확보,101,127.11586447758012,37.40899233989907
2024,571558093,제2경인고속도로,부상신고,0,2024,5,15시,평일,차대차 - 충돌,안전거리미확보,101,127.08570629781079,37.402698063661575
2024,572611202,산성대로,경상,0,2024,5,22시,평일,차대차 - 기타,기타,107,127.1483578612855,37.44139867714641
2024,572644121,남문로,경상,0,2024,5,22시,평일,차대차 - 기타,안전운전불이행,107,127.13531056699864,37.44642484205818
2024,572655314,산성대로,경상,0,2024,5,05시,평일,차대차 - 기타,신호위반,107,127.15183420217825,37.442580750948295
2024,572647931,산성대로341번길,중상,0,2024,5,09시,평일,차대사람 - 보도통행중,안전운전불이행,107,127.15412331628507,37.44383136386486
2024,572647225,성남대로1390번길,중상,0,2024,5,10시,평일,차대차 - 기타,안전운전불이행,107,127.12957533394334,37.45399653590567
2024,572644256,공원로,경상,0,2024,5,14시,평일,차대차 - 기타,안전운전불이행,107,127.14420497941369,37.447037842831755
2024,572660882,위례광장로,경상,0,2024,5,18시,평일,차대차 - 기타,중앙선침범,107,127.14072936865736,37.46459500614871
2024,571558900,경부고속도로,경상,0,2024,5,02시,평일,차대차 - 추돌,안전운전불이행,101,127.07732339643907,37.422669872453895
2024,572646896,산성대로,경상,0,2024,5,04시,평일,차대차 - 충돌,안전운전불이행,107,127.15252270076317,37.44281713353634
2024,572655814,수정로456번길,경상,0,2024,5,07시,평일,차대차 - 기타,안전운전불이행,107,127.15510175530909,37.4621770937081
2024,572655314,산성대로,경상,0,2024,5,08시,평일,차대차 - 추돌,안전운전불이행,107,127.15174506017745,37.442301063290905
2024,572610937,제일로,중상,0,2024,5,09시,평일,차대사람 - 횡단중,보행자보호의무위반,107,127.13253256106755,37.43885373851843
2024,572610620,수정로,상해없음,0,2024,5,12시,평일,차대차 - 기타,신호위반,107,127.14903149499366,37.45207290447648
2024,572656368,위례대로,,0,2024,5,13시,평일,차량단독 - 충돌,안전운전불이행,107,127.14573834619684,37.46949553886841
2024,571560100,창업로,상해없음,0,2024,5,18시,평일,차대차 - 추돌,안전운전불이행,107,127.0954866136323,37.411925952404175
2024,572655374,산성대로437번길,경상,0,2024,5,09시,평일,차대차 - 기타,교차로운행방법위반,107,127.15877055802736,37.45110090457019
2024,572646878,탄리로,경상,0,2024,5,12시,평일,차대차 - 충돌,교차로운행방법위반,107,127.14088063556844,37.43768958680344
2024,572661224,수도권제1순환고속도로,경상,0,2024,5,18시,평일,차대차 - 충돌,안전거리미확보,101,127.12300687662892,37.43584921552134
2024,571558526,수도권제1순환고속도로,경상,0,2024,5,21시,평일,차대차 - 충돌,안전거리미확보,101,127.10309170913628,37.40762512970424
2024,571682080,여수대로,상해없음,0,2024,5,10시,평일,차대차 - 기타,안전운전불이행,107,127.10878943876361,37.42230046297004
2024,572611211,수정로,부상신고,0,2024,5,14시,평일,차대차 - 기타,안전운전불이행,107,127.14414645460525,37.44507267928363
2024,571611991,분당내곡간고속화도로,경상,0,2024,5,17시,평일,차대차 - 추돌,안전운전불이행,102,127.10233860816729,37.4218372666656
2024,572672280,성남대로,경상,0,2024,5,14시,평일,차대차 - 충돌,안전운전불이행,103,127.12803094894286,37.437081983946356
2024,572610937,제일로,중상,0,2024,5,18시,평일,차대사람 - 기타,안전운전불이행,107,127.1333927196813,37.43632355604138
2024,571682329,대왕판교로,,0,2024,5,01시,평일,차량단독 - 기타,안전운전불이행,105,127.10357486631452,37.43601098421344
2024,572610778,탄리로,중상,0,2024,5,08시,평일,차대사람 - 횡단중,안전운전불이행,107,127.13647637635914,37.44147089599323
2024,572611440,수정로,,0,2024,5,11시,평일,차량단독 - 기타,안전운전불이행,107,127.14060427585972,37.44347554920794
2024,572673312,헌릉로,부상신고,0,2024,5,21시,평일,차대차 - 충돌,안전거리미확보,107,127.13921796126274,37.46378818433631
2024,571682304,여수대로,경상,0,2024,5,00시,평일,차대차 - 충돌,안전운전불이행,107,127.10205383015592,37.42225995361624
2024,571663762,,경상,0,2024,5,06시,평일,차대차 - 추돌,신호위반,107,127.11674622146644,37.422227375347674
2024,572672163,,경상,0,2024,5,10시,평일,차대사람 - 기타,안전운전불이행,107,127.12752330770371,37.45055587054129
2024,572673228,공원로,,0,2024,5,10시,평일,차량단독 - 기타,안전운전불이행,107,127.14052172487753,37.46308909087441
2024,571662944,헌릉로,경상,0,2024,5,07시,평일,차대차 - 충돌,신호위반,104,127.13555679128764,37.46557968444037
2024,572672312,성남대로,부상신고,0,2024,5,10시,평일,차대사람 - 기타,안전운전불이행,103,127.12772321665237,37.4421557332544
2024,572654692,헌릉로,중상,0,2024,5,13시,평일,차대차 - 기타,안전운전불이행,107,127.13683656522424,37.465178009200734
2024,572610660,태평로,중상,0,2024,5,13시,평일,차대사람 - 길가장자리구역통행중,안전운전불이행,107,127.1383642745624,37.45085995091456
2024,572610505,수정로,경상,0,2024,6,09시,평일,차대차 - 기타,교차로운행방법위반,107,127.1495034892346,37.4526872364796
2024,571660586,탄천로,경상,0,2024,6,12시,평일,차대차 - 충돌,기타,107,127.11678775277537,37.422948608531826
2024,572610768,수정로,경상,0,2024,6,19시,평일,차대사람 - 기타,안전운전불이행,107,127.13371100659383,37.44059704242209
2024,571558085,제2경인고속도로,경상,0,2024,6,08시,평일,차대차 - 추돌,안전운전불이행,101,127.06580435216298,37.39766007741875
2024,571672921,탄천로,경상,0,2024,6,22시,평일,차대차 - 기타,안전운전불이행,107,127.12031927890935,37.44873922187916
2024,571646187,분당수서간고속화도로,,0,2024,6,02시,평일,차량단독 - 기타,안전운전불이행,108,127.12023033219303,37.432784677993844
2024,572610054,논골로,경상,0,2024,6,08시,평일,차대차 - 추돌,안전운전불이행,107,127.16009238656463,37.4563146297963
2024,571682072,여수대로,경상,0,2024,6,08시,평일,차대차 - 기타,안전운전불이행,107,127.11212255208129,37.42247369333675
2024,571650197,여수대로29번길,경상,0,2024,6,16시,평일,차대차 - 기타,안전운전불이행,107,127.10543175224147,37.42250563325907
2024,922610036,논골로,중상,0,2024,6,21시,평일,차대사람 - 횡단중,기타,107,127.15813109825952,37.459941488956176
2024,572661956,분당수서간고속화도로,경상,0,2024,6,00시,평일,차대차 - 기타,안전운전불이행,102,127.12519510539573,37.44812382643184
2024,572672896,헌릉로,상해없음,0,2024,6,08시,평일,차대차 - 기타,기타,107,127.14785594534182,37.459244304677895
2024,572611418,희망로,중상,0,2024,6,09시,평일,차대차 - 충돌,신호위반,107,127.15671700075387,37.445245064089164
2024,572603519,수정로,경상,0,2024,6,12시,평일,차대차 - 충돌,신호위반,107,127.14222954182635,37.44403031615102
2024,572610198,산성대로,경상,0,2024,6,18시,평일,차대사람 - 기타,안전운전불이행,107,127.14229707342221,37.43934339154668
2024,572611418,희망로,경상,0,2024,6,10시,평일,차대차 - 충돌,신호위반,107,127.15646697120339,37.4455327762646
2024,572602242,탄리로,경상,0,2024,6,12시,평일,차대사람 - 횡단중,안전운전불이행,107,127.13424866948107,37.446259314065216
2024,572660464,위례대로,경상,0,2024,6,18시,평일,차대차 - 충돌,안전운전불이행,107,127.14645968156613,37.47001147832715
2024,572644164,제일로,중상,0,2024,6,19시,평일,차대차 - 기타,안전운전불이행,107,127.13142982259455,37.44242874728169
2024,572664352,위례순환로,경상,0,2024,6,19시,평일,차대차 - 기타,안전운전불이행,107,127.14324349923844,37.47094824685356
2024,572610955,시민로,경상,0,2024,6,19시,평일,차대차 - 기타,중앙선침범,107,127.14285464949127,37.44332913758143
2024,572603519,수정로,중상,0,2024,6,21시,평일,차대사람 - 길가장자리구역통행중,안전운전불이행,107,127.14224063207382,37.44407541825085
2024,572610768,수정로,경상,0,2024,6,16시,평일,차대사람 - 차도통행중,안전운전불이행,107,127.13268714247238,37.441918880085026
2024,572670291,헌릉로,중상,0,2024,6,16시,평일,차대차 - 충돌,안전거리미확보,107,127.14325279107551,37.46185347962897
2024,572669078,수도권제1순환고속도로,경상,0,2024,6,18시,평일,차대차 - 기타,안전운전불이행,101,127.1253413293652,37.470937908984524
2024,572672256,성남대로,상해없음,0,2024,6,13시,평일,차대차 - 기타,안전운전불이행,103,127.12860015577368,37.433983055746594
2024,572610768,수정로,경상,0,2024,6,15시,평일,차대차 - 충돌,안전거리미확보,107,127.1328597046852,37.441306484135
2024,571669249,분당내곡간고속화도로,중상,0,2024,6,14시,평일,차대사람 - 기타,안전운전불이행,102,127.08001181860776,37.433036210655686
2024,572649374,수정북로,경상,0,2024,6,15시,평일,차대차 - 기타,안전운전불이행,107,127.13935802811977,37.44403961657212
2024,572610768,수정로,중상,0,2024,6,18시,평일,차대사람 - 기타,안전운전불이행,107,127.1352123793101,37.441034343659545
2024,572648159,산성대로,경상,0,2024,6,19시,평일,차대차 - 추돌,안전운전불이행,107,127.15477804328083,37.444040593342805
2024,572610778,탄리로,상해없음,0,2024,6,21시,평일,차대차 - 기타,안전운전불이행,107,127.14057443939066,37.43789597155505
2024,572611202,산성대로,중상,0,2024,6,08시,평일,차대사람 - 기타,안전운전불이행,107,127.14752574518754,37.44286543337622
2024,572672721,헌릉로,경상,0,2024,6,13시,평일,차대차 - 기타,안전운전불이행,107,127.13462786279831,37.46591933538883
2024,572661848,,경상,0,2024,6,13시,평일,차대차 - 기타,안전운전불이행,107,127.14999457540601,37.47346522199368
2024,572611202,산성대로,경상,0,2024,6,22시,평일,차대차 - 추돌,안전운전불이행,107,127.14633843828997,37.440527335604465
2024,572645620,희망로,경상,0,2024,6,09시,평일,차대차 - 충돌,신호위반,107,127.15683145082896,37.444938930374136
2024,571560032,경부고속도로,경상,0,2024,6,10시,평일,차대차 - 추돌,안전운전불이행,101,127.07803655648888,37.422465104614794
2024,572672272,성남대로,경상,0,2024,6,13시,평일,차대차 - 기타,기타,103,127.12734584350777,37.43618746834999
2024,572644164,제일로,경상,0,2024,6,16시,평일,차대사람 - 횡단중,보행자보호의무위반,107,127.13129757312826,37.441734279436396
2024,572610937,제일로,경상,0,2024,6,16시,평일,차대차 - 충돌,안전운전불이행,107,127.13330690947379,37.437693374452394
2024,572662311,,경상,0,2024,6,17시,평일,차대사람 - 기타,안전운전불이행,107,127.14187770315222,37.472773889066886
2024,572673313,헌릉로,부상신고,0,2024,6,22시,평일,차대차 - 기타,안전운전불이행,107,127.14037351598263,37.46334102286728
2024,572672395,수정로,경상,0,2024,6,19시,평일,차대차 - 충돌,신호위반,107,127.12791582725711,37.43978573484294
2024,572661590,위례대로,부상신고,0,2024,6,08시,평일,차대사람 - 기타,안전운전불이행,107,127.14681218907789,37.47200455269634
2024,572661604,위례순환로,부상신고,0,2024,6,17시,평일,차대사람 - 보도통행중,기타,107,127.15170786389082,37.46982876332528
2024,571668175,고등로,상해없음,0,2024,6,07시,평일,차대차 - 기타,신호위반,107,127.0936702637055,37.42810838140098
2024,572644121,남문로,중상,0,2024,6,08시,평일,차대사람 - 기타,안전운전불이행,107,127.13615640436463,37.44685109288872
2024,572647931,산성대로341번길,경상,0,2024,6,12시,평일,차대차 - 충돌,안전운전불이행,107,127.15405536287616,37.44385820611623
2024,571679018,,중상,0,2024,6,14시,평일,차대차 - 기타,안전거리미확보,107,127.10216192882326,37.429597487675224
2024,571668272,고등로,경상,0,2024,6,16시,평일,차대차 - 기타,신호위반,107,127.09882357096049,37.43035237086819
2024,572647968,산성대로,경상,0,2024,6,20시,평일,차대차 - 충돌,안전운전불이행,107,127.16855751101824,37.46227869529826
2024,571647339,청계산로,부상신고,0,2024,6,08시,평일,차대차 - 충돌,중앙선침범,107,127.08647516046969,37.433428560668425
2024,572650629,,중상,0,2024,6,17시,평일,차대사람 - 기타,안전운전불이행,107,127.15296618672673,37.44470230172319
2024,572603599,수정로,상해없음,0,2024,6,17시,평일,차대차 - 충돌,안전운전불이행,107,127.13171963778201,37.44096041645538
2024,571660548,대왕판교로,경상,0,2024,6,18시,평일,차대차 - 기타,안전거리미확보,105,127.10220518417907,37.421422186231766
2024,572644375,산성대로303번길,경상,0,2024,6,19시,평일,차대차 - 기타,안전운전불이행,107,127.14925577990576,37.44278044287324
2024,572644302,희망로,경상,0,2024,6,21시,평일,차대차 - 충돌,안전운전불이행,107,127.15168359015395,37.45068362752759
2024,572611440,수정로,경상,0,2024,6,11시,평일,차대차 - 충돌,안전운전불이행,107,127.14181195048458,37.44388483206258
2024,571682302,,경상,0,2024,6,12시,평일,차대차 - 기타,신호위반,105,127.10203079781036,37.422340999634216
2024,572647207,복정로,부상신고,0,2024,6,12시,평일,차대사람 - 횡단중,안전운전불이행,107,127.12744755585591,37.454431518151736
2024,572662311,,부상신고,0,2024,6,13시,평일,차대차 - 기타,기타,107,127.14209442532055,37.47238695822122
2024,572610937,제일로,상해없음,0,2024,6,14시,평일,차대차 - 기타,안전운전불이행,107,127.13210835460464,37.44006926983389
2024,572610380,수정로366번길,경상,0,2024,6,22시,평일,차대사람 - 기타,안전운전불이행,107,127.1549911601613,37.45671447728229
2024,571664678,대왕판교로,경상,0,2024,6,13시,평일,차대차 - 충돌,신호위반,105,127.10237519211711,37.425605127211014
2024,572610778,탄리로,경상,0,2024,6,16시,평일,차대사람 - 보도통행중,안전운전불이행,107,127.13644080588696,37.44181330749697
2024,572644250,수정로,기타불명,0,2024,6,07시,평일,차대차 - 기타,안전운전불이행,107,127.14519439618499,37.44819457098415
2024,571606584,수도권제1순환고속도로,경상,0,2024,6,15시,평일,차대차 - 추돌,안전운전불이행,101,127.12566334373246,37.44717887231599
2024,572610505,수정로,경상,0,2024,6,19시,평일,차대차 - 기타,안전거리미확보,107,127.14948965942521,37.4532280171215
2024,571553762,금토로,중상,0,2024,6,07시,평일,차대차 - 충돌,안전운전불이행,107,127.08350871620868,37.40575501816536
2024,572610937,제일로,경상,0,2024,6,12시,평일,차대사람 - 횡단중,기타,107,127.13218704301191,37.44015965182158
2024,572661961,분당수서간고속화도로,부상신고,0,2024,6,17시,평일,차대차 - 기타,안전운전불이행,102,127.1255096179268,37.45080189033644
2024,572659658,수정로,경상,0,2024,6,18시,평일,차대사람 - 기타,안전운전불이행,107,127.13908090589294,37.44289402999004
2024,572610937,제일로,중상,0,2024,6,12시,평일,차대차 - 기타,안전운전불이행,107,127.13506781856917,37.438212605909406
2024,571552118,대왕판교로,경상,0,2024,6,13시,평일,차대차 - 기타,안전거리미확보,105,127.09955663423683,37.40943398671495
2024,571664677,대왕판교로,경상,0,2024,6,13시,평일,차대차 - 기타,안전거리미확보,105,127.10261601196703,37.42494793516375
2024,572655340,,부상신고,0,2024,6,17시,평일,차대차 - 기타,안전운전불이행,107,127.14772071382863,37.44709344275907
2024,571672870,탄천로,경상,0,2024,6,17시,평일,차대차 - 기타,안전운전불이행,107,127.12042991678005,37.44026669972045
2024,572610937,제일로,경상,0,2024,6,19시,평일,차대차 - 기타,안전운전불이행,107,127.13298709981956,37.43836841032305
2024,572611202,산성대로,상해없음,0,2024,6,00시,평일,차대차 - 기타,기타,107,127.14830087500908,37.4414976584203
2024,572610955,시민로,부상신고,0,2024,6,20시,평일,차대사람 - 기타,안전운전불이행,107,127.144134738096,37.44038551558139
2024,572660462,위례대로,경상,0,2024,6,13시,평일,차대차 - 기타,신호위반,107,127.14644722659689,37.470254810080654
2024,571672873,수정로,경상,0,2024,6,16시,평일,차대차 - 기타,안전운전불이행,107,127.12144829736877,37.440071664165664
2024,572603507,수정로,경상,0,2024,6,20시,평일,차대차 - 충돌,신호위반,107,127.15002967914273,37.45623117684625
2024,572611546,희망로,경상,0,2024,7,09시,평일,차대차 - 기타,안전운전불이행,107,127.15346546899517,37.44920160517402
2024,572610602,희망로,경상,0,2024,7,20시,평일,차대차 - 기타,안전운전불이행,107,127.1502429634552,37.45170693440421
2024,572672071,성남대로,경상,0,2024,7,01시,평일,차대차 - 기타,안전운전불이행,103,127.12639883131635,37.46523560718538
