gid,pop,sigungu,emd
다사589133,5.0,화성시,진안동
다사589143,5.0,화성시,진안동
다사590128,5.0,화성시,진안동
다사590132,5.0,화성시,진안동
다사590150,5.0,화성시,진안동
다사591128,5.0,화성시,진안동
다사591129,5.0,화성시,진안동
다사591131,5.0,화성시,진안동
다사591132,5.0,화성시,진안동
다사591133,5.0,화성시,진안동
다사592127,5.0,화성시,진안동
다사592129,5.0,화성시,진안동
다사580146,,화성시,진안동
다사586123,,화성시,진안동
다사586140,,화성시,진안동
다사587125,,화성시,진안동
다사587129,,화성시,진안동
다사587135,,화성시,진안동
다사589142,,화성시,진안동
다사590129,,화성시,진안동
다사590131,,화성시,진안동
다사590143,,화성시,진안동
다사592152,,화성시,진안동
다사593127,,화성시,진안동
다사604125,,화성시,진안동
다사478047,33.0,화성시,팔탄면
다사494070,28.0,화성시,팔탄면
다사474072,18.0,화성시,팔탄면
다사482050,13.0,화성시,팔탄면
다사440065,8.0,화성시,팔탄면
다사453033,8.0,화성시,팔탄면
다사455023,8.0,화성시,팔탄면
다사459091,8.0,화성시,팔탄면
다사469071,8.0,화성시,팔탄면
다사469072,8.0,화성시,팔탄면
다사470071,8.0,화성시,팔탄면
다사473071,8.0,화성시,팔탄면
다사473072,8.0,화성시,팔탄면
다사473074,8.0,화성시,팔탄면
다사474074,8.0,화성시,팔탄면
다사481050,8.0,화성시,팔탄면
다사494069,8.0,화성시,팔탄면
다사495061,8.0,화성시,팔탄면
다사495069,8.0,화성시,팔탄면
다사417039,5.0,화성시,팔탄면
다사417042,5.0,화성시,팔탄면
다사431025,5.0,화성시,팔탄면
다사433068,5.0,화성시,팔탄면
다사434029,5.0,화성시,팔탄면
다사434044,5.0,화성시,팔탄면
다사434052,5.0,화성시,팔탄면
다사436044,5.0,화성시,팔탄면
다사436045,5.0,화성시,팔탄면
다사437068,5.0,화성시,팔탄면
다사437092,5.0,화성시,팔탄면
다사438044,5.0,화성시,팔탄면
다사439050,5.0,화성시,팔탄면
다사440025,5.0,화성시,팔탄면
다사440026,5.0,화성시,팔탄면
다사440067,5.0,화성시,팔탄면
다사441023,5.0,화성시,팔탄면
다사441066,5.0,화성시,팔탄면
다사442009,5.0,화성시,팔탄면
다사442029,5.0,화성시,팔탄면
다사442049,5.0,화성시,팔탄면
다사442082,5.0,화성시,팔탄면
다사443054,5.0,화성시,팔탄면
다사444051,5.0,화성시,팔탄면
다사446016,5.0,화성시,팔탄면
다사447094,5.0,화성시,팔탄면
다사449081,5.0,화성시,팔탄면
다사450081,5.0,화성시,팔탄면
다사450082,5.0,화성시,팔탄면
다사451081,5.0,화성시,팔탄면
다사452035,5.0,화성시,팔탄면
다사453036,5.0,화성시,팔탄면
다사453039,5.0,화성시,팔탄면
다사454034,5.0,화성시,팔탄면
다사455066,5.0,화성시,팔탄면
다사456019,5.0,화성시,팔탄면
다사456023,5.0,화성시,팔탄면
다사456052,5.0,화성시,팔탄면
다사456053,5.0,화성시,팔탄면
다사456098,5.0,화성시,팔탄면
다사458026,5.0,화성시,팔탄면
다사458055,5.0,화성시,팔탄면
다사460054,5.0,화성시,팔탄면
다사468071,5.0,화성시,팔탄면
다사468094,5.0,화성시,팔탄면
다사469070,5.0,화성시,팔탄면
다사469073,5.0,화성시,팔탄면
다사470070,5.0,화성시,팔탄면
다사471072,5.0,화성시,팔탄면
다사471073,5.0,화성시,팔탄면
다사472073,5.0,화성시,팔탄면
다사472076,5.0,화성시,팔탄면
다사472083,5.0,화성시,팔탄면
다사473070,5.0,화성시,팔탄면
다사473073,5.0,화성시,팔탄면
다사473087,5.0,화성시,팔탄면
다사474070,5.0,화성시,팔탄면
다사474073,5.0,화성시,팔탄면
다사475069,5.0,화성시,팔탄면
다사475070,5.0,화성시,팔탄면
다사475071,5.0,화성시,팔탄면
다사475087,5.0,화성시,팔탄면
다사475090,5.0,화성시,팔탄면
다사475093,5.0,화성시,팔탄면
다사475095,5.0,화성시,팔탄면
다사475099,5.0,화성시,팔탄면
다사476092,5.0,화성시,팔탄면
다사477064,5.0,화성시,팔탄면
다사477087,5.0,화성시,팔탄면
다사478048,5.0,화성시,팔탄면
다사478089,5.0,화성시,팔탄면
다사479091,5.0,화성시,팔탄면
다사480049,5.0,화성시,팔탄면
다사481049,5.0,화성시,팔탄면
다사484055,5.0,화성시,팔탄면
다사489065,5.0,화성시,팔탄면
다사489066,5.0,화성시,팔탄면
다사497061,5.0,화성시,팔탄면
다사497062,5.0,화성시,팔탄면
다사415040,,화성시,팔탄면
다사417041,,화성시,팔탄면
다사418042,,화성시,팔탄면
다사420039,,화성시,팔탄면
다사422036,,화성시,팔탄면
다사431033,,화성시,팔탄면
다사431040,,화성시,팔탄면
다사431059,,화성시,팔탄면
다사432024,,화성시,팔탄면
다사432050,,화성시,팔탄면
다사433040,,화성시,팔탄면
다사433043,,화성시,팔탄면
다사434060,,화성시,팔탄면
다사434061,,화성시,팔탄면
다사435039,,화성시,팔탄면
다사435071,,화성시,팔탄면
다사436043,,화성시,팔탄면
다사436050,,화성시,팔탄면
다사436092,,화성시,팔탄면
다사437022,,화성시,팔탄면
다사437046,,화성시,팔탄면
다사438094,,화성시,팔탄면
다사439026,,화성시,팔탄면
다사440081,,화성시,팔탄면
다사441027,,화성시,팔탄면
다사441050,,화성시,팔탄면
다사441051,,화성시,팔탄면
다사441065,,화성시,팔탄면
다사441085,,화성시,팔탄면
다사446095,,화성시,팔탄면
다사449070,,화성시,팔탄면
다사449077,,화성시,팔탄면
다사450017,,화성시,팔탄면
다사453074,,화성시,팔탄면
다사454031,,화성시,팔탄면
다사455106,,화성시,팔탄면
다사456022,,화성시,팔탄면
다사456105,,화성시,팔탄면
다사457052,,화성시,팔탄면
다사457053,,화성시,팔탄면
다사457098,,화성시,팔탄면
다사458037,,화성시,팔탄면
다사461064,,화성시,팔탄면
다사466067,,화성시,팔탄면
다사468076,,화성시,팔탄면
다사469094,,화성시,팔탄면
다사470072,,화성시,팔탄면
다사471091,,화성시,팔탄면
다사474065,,화성시,팔탄면
다사474089,,화성시,팔탄면
다사474102,,화성시,팔탄면
다사475072,,화성시,팔탄면
다사475089,,화성시,팔탄면
다사475096,,화성시,팔탄면
다사475102,,화성시,팔탄면
다사476086,,화성시,팔탄면
다사476089,,화성시,팔탄면
다사476094,,화성시,팔탄면
다사476101,,화성시,팔탄면
다사478087,,화성시,팔탄면
다사482051,,화성시,팔탄면
다사483060,,화성시,팔탄면
다사484056,,화성시,팔탄면
다사488065,,화성시,팔탄면
다사491055,,화성시,팔탄면
다사492064,,화성시,팔탄면
다사495058,,화성시,팔탄면
다사474020,236.0,화성시,향남읍
다사469021,226.0,화성시,향남읍
다사481033,206.0,화성시,향남읍
다사481014,174.0,화성시,향남읍
다사473019,160.0,화성시,향남읍
다사481035,154.0,화성시,향남읍
다사478016,147.0,화성시,향남읍
다사463002,145.0,화성시,향남읍
다사471022,145.0,화성시,향남읍
다사479023,135.0,화성시,향남읍
다사470021,131.0,화성시,향남읍
다사478017,128.0,화성시,향남읍
다사482016,126.0,화성시,향남읍
다사482015,120.0,화성시,향남읍
다사484032,115.0,화성시,향남읍
다사484017,113.0,화성시,향남읍
다사476018,111.0,화성시,향남읍
다사483032,110.0,화성시,향남읍
다사481032,109.0,화성시,향남읍
다사478022,106.0,화성시,향남읍
다사491032,106.0,화성시,향남읍
다사477018,104.0,화성시,향남읍
다사492038,104.0,화성시,향남읍
다사489033,103.0,화성시,향남읍
다사469003,102.0,화성시,향남읍
다사462001,95.0,화성시,향남읍
다사481034,95.0,화성시,향남읍
다사485032,94.0,화성시,향남읍
다사469036,93.0,화성시,향남읍
다사473018,92.0,화성시,향남읍
다사478023,90.0,화성시,향남읍
다사491033,90.0,화성시,향남읍
다사467038,86.0,화성시,향남읍
다사469034,85.0,화성시,향남읍
다사490033,85.0,화성시,향남읍
다사462000,84.0,화성시,향남읍
다사469016,84.0,화성시,향남읍
다사490037,84.0,화성시,향남읍
다사492035,84.0,화성시,향남읍
다사475017,82.0,화성시,향남읍
다사484034,81.0,화성시,향남읍
다사485015,81.0,화성시,향남읍
다사490038,81.0,화성시,향남읍
다사468021,80.0,화성시,향남읍
다사469020,80.0,화성시,향남읍
다사478024,80.0,화성시,향남읍
다사486016,79.0,화성시,향남읍
다사467037,78.0,화성시,향남읍
다사485035,78.0,화성시,향남읍
다사492033,78.0,화성시,향남읍
다사488038,77.0,화성시,향남읍
다사493038,75.0,화성시,향남읍
다사462003,74.0,화성시,향남읍
다사468020,74.0,화성시,향남읍
다사469005,73.0,화성시,향남읍
다사476017,71.0,화성시,향남읍
다사486033,71.0,화성시,향남읍
다사471016,70.0,화성시,향남읍
다사475020,70.0,화성시,향남읍
다사482017,70.0,화성시,향남읍
다바475989,69.0,화성시,향남읍
다사489036,69.0,화성시,향남읍
다사483035,68.0,화성시,향남읍
다사477017,67.0,화성시,향남읍
다사481013,67.0,화성시,향남읍
다사470004,66.0,화성시,향남읍
다사488036,66.0,화성시,향남읍
다사493034,66.0,화성시,향남읍
다사491038,65.0,화성시,향남읍
다사492036,65.0,화성시,향남읍
다사471004,64.0,화성시,향남읍
다사483016,64.0,화성시,향남읍
다사488037,64.0,화성시,향남읍
다사474018,63.0,화성시,향남읍
다사481016,63.0,화성시,향남읍
다사469004,61.0,화성시,향남읍
다사470022,61.0,화성시,향남읍
다사486032,61.0,화성시,향남읍
다사486034,60.0,화성시,향남읍
다사462002,59.0,화성시,향남읍
다사470037,59.0,화성시,향남읍
다사477016,59.0,화성시,향남읍
다사485016,59.0,화성시,향남읍
다사479016,58.0,화성시,향남읍
다사484033,58.0,화성시,향남읍
다사469035,57.0,화성시,향남읍
다사470016,57.0,화성시,향남읍
다사482035,56.0,화성시,향남읍
다사487034,56.0,화성시,향남읍
다사477022,55.0,화성시,향남읍
다사483014,55.0,화성시,향남읍
다사474019,54.0,화성시,향남읍
다사488039,54.0,화성시,향남읍
다사484015,53.0,화성시,향남읍
다사461003,52.0,화성시,향남읍
다사482030,52.0,화성시,향남읍
다사486015,52.0,화성시,향남읍
다사490036,52.0,화성시,향남읍
다사483029,51.0,화성시,향남읍
다사483030,51.0,화성시,향남읍
다사489038,51.0,화성시,향남읍
다사491036,51.0,화성시,향남읍
다사476044,50.0,화성시,향남읍
다사483033,50.0,화성시,향남읍
다사488040,50.0,화성시,향남읍
다사489037,50.0,화성시,향남읍
다사493032,50.0,화성시,향남읍
다사493036,50.0,화성시,향남읍
다사480034,49.0,화성시,향남읍
다사470015,48.0,화성시,향남읍
다사483017,48.0,화성시,향남읍
다사471021,47.0,화성시,향남읍
다사468035,46.0,화성시,향남읍
다사470035,46.0,화성시,향남읍
다사474043,46.0,화성시,향남읍
다사482014,46.0,화성시,향남읍
다사480035,45.0,화성시,향남읍
다사487033,45.0,화성시,향남읍
다사477023,44.0,화성시,향남읍
다사479024,44.0,화성시,향남읍
다사479025,44.0,화성시,향남읍
다사491037,43.0,화성시,향남읍
다사477046,42.0,화성시,향남읍
다사463003,41.0,화성시,향남읍
다사479033,41.0,화성시,향남읍
다사481015,41.0,화성시,향남읍
다바462999,40.0,화성시,향남읍
다사479017,40.0,화성시,향남읍
다사481024,40.0,화성시,향남읍
다사483015,40.0,화성시,향남읍
다사489032,40.0,화성시,향남읍
다사486035,39.0,화성시,향남읍
다사468038,38.0,화성시,향남읍
다사479037,38.0,화성시,향남읍
다사483034,38.0,화성시,향남읍
다사471038,37.0,화성시,향남읍
다사478033,37.0,화성시,향남읍
다사487015,36.0,화성시,향남읍
다바475988,35.0,화성시,향남읍
다사479022,35.0,화성시,향남읍
다사484014,35.0,화성시,향남읍
다사485029,35.0,화성시,향남읍
다사487035,35.0,화성시,향남읍
다사489039,35.0,화성시,향남읍
다사470036,34.0,화성시,향남읍
다사472006,34.0,화성시,향남읍
다사479031,34.0,화성시,향남읍
다사481029,34.0,화성시,향남읍
다사481030,34.0,화성시,향남읍
다사492032,34.0,화성시,향남읍
다사468039,33.0,화성시,향남읍
다사470034,33.0,화성시,향남읍
다사472019,33.0,화성시,향남읍
다사481025,33.0,화성시,향남읍
다사490040,33.0,화성시,향남읍
다사492037,33.0,화성시,향남읍
다사461002,32.0,화성시,향남읍
다사486030,32.0,화성시,향남읍
다사475018,31.0,화성시,향남읍
다사478046,30.0,화성시,향남읍
다사480013,30.0,화성시,향남읍
다사481037,30.0,화성시,향남읍
다사482013,30.0,화성시,향남읍
다사489035,30.0,화성시,향남읍
다사490032,30.0,화성시,향남읍
다사491035,30.0,화성시,향남읍
다사492034,30.0,화성시,향남읍
다사473007,29.0,화성시,향남읍
다사484035,29.0,화성시,향남읍
다사472021,28.0,화성시,향남읍
다사473020,28.0,화성시,향남읍
다사480032,28.0,화성시,향남읍
다사480033,28.0,화성시,향남읍
다사489040,28.0,화성시,향남읍
다사474041,27.0,화성시,향남읍
다사478039,27.0,화성시,향남읍
다사484030,27.0,화성시,향남읍
다사466039,26.0,화성시,향남읍
다사467036,26.0,화성시,향남읍
다사468036,26.0,화성시,향남읍
다사474042,26.0,화성시,향남읍
다사475019,26.0,화성시,향남읍
다사480037,26.0,화성시,향남읍
다사482028,26.0,화성시,향남읍
다사493033,26.0,화성시,향남읍
다사472005,25.0,화성시,향남읍
다사479039,25.0,화성시,향남읍
다사481022,25.0,화성시,향남읍
다사482037,25.0,화성시,향남읍
다사471020,24.0,화성시,향남읍
다사479036,24.0,화성시,향남읍
다사481023,24.0,화성시,향남읍
다사490035,24.0,화성시,향남읍
다사466002,23.0,화성시,향남읍
다사466038,23.0,화성시,향남읍
다사469039,22.0,화성시,향남읍
다사489030,22.0,화성시,향남읍
다사470005,21.0,화성시,향남읍
다사471037,21.0,화성시,향남읍
다사479038,21.0,화성시,향남읍
다사465007,20.0,화성시,향남읍
다사479034,20.0,화성시,향남읍
다사493035,20.0,화성시,향남읍
다사469010,19.0,화성시,향남읍
다사473005,19.0,화성시,향남읍
다사477045,19.0,화성시,향남읍
다사485014,19.0,화성시,향남읍
다사489031,19.0,화성시,향남읍
다사489041,19.0,화성시,향남읍
다사493037,19.0,화성시,향남읍
다사465003,18.0,화성시,향남읍
다사466001,18.0,화성시,향남읍
다사468009,18.0,화성시,향남읍
다사469038,18.0,화성시,향남읍
다사478031,18.0,화성시,향남읍
다사479035,18.0,화성시,향남읍
다사480022,18.0,화성시,향남읍
다사480029,18.0,화성시,향남읍
다사480036,18.0,화성시,향남읍
다사481021,18.0,화성시,향남읍
다사481031,18.0,화성시,향남읍
다사481036,18.0,화성시,향남읍
다사486029,18.0,화성시,향남읍
다사488031,18.0,화성시,향남읍
다사485030,16.0,화성시,향남읍
다사481028,15.0,화성시,향남읍
다사483028,15.0,화성시,향남읍
다바471984,14.0,화성시,향남읍
다사470039,14.0,화성시,향남읍
다사480021,14.0,화성시,향남읍
다사480030,14.0,화성시,향남읍
다바471982,13.0,화성시,향남읍
다사465008,13.0,화성시,향남읍
다사466003,13.0,화성시,향남읍
다사467001,13.0,화성시,향남읍
다사467008,13.0,화성시,향남읍
다사468008,13.0,화성시,향남읍
다사468011,13.0,화성시,향남읍
다사468012,13.0,화성시,향남읍
다사468013,13.0,화성시,향남읍
다사469002,13.0,화성시,향남읍
다사470008,13.0,화성시,향남읍
다사471036,13.0,화성시,향남읍
다사476045,13.0,화성시,향남읍
다사477044,13.0,화성시,향남읍
다사478032,13.0,화성시,향남읍
다사479032,13.0,화성시,향남읍
다사480023,13.0,화성시,향남읍
다사482029,13.0,화성시,향남읍
다사482036,13.0,화성시,향남읍
다사486031,13.0,화성시,향남읍
다바471983,12.0,화성시,향남읍
다사468001,11.0,화성시,향남읍
다사477040,11.0,화성시,향남읍
다바461996,8.0,화성시,향남읍
다바464999,8.0,화성시,향남읍
다바470982,8.0,화성시,향남읍
다바474987,8.0,화성시,향남읍
다사463001,8.0,화성시,향남읍
다사463011,8.0,화성시,향남읍
다사465002,8.0,화성시,향남읍
다사465009,8.0,화성시,향남읍
다사465039,8.0,화성시,향남읍
다사466007,8.0,화성시,향남읍
다사466009,8.0,화성시,향남읍
다사466010,8.0,화성시,향남읍
다사467000,8.0,화성시,향남읍
다사467002,8.0,화성시,향남읍
다사467003,8.0,화성시,향남읍
다사467007,8.0,화성시,향남읍
다사467010,8.0,화성시,향남읍
다사467015,8.0,화성시,향남읍
다사467034,8.0,화성시,향남읍
다사467039,8.0,화성시,향남읍
다사468002,8.0,화성시,향남읍
다사468003,8.0,화성시,향남읍
다사468004,8.0,화성시,향남읍
다사468016,8.0,화성시,향남읍
다사468017,8.0,화성시,향남읍
다사469007,8.0,화성시,향남읍
다사469008,8.0,화성시,향남읍
다사469009,8.0,화성시,향남읍
다사469011,8.0,화성시,향남읍
다사469015,8.0,화성시,향남읍
다사470002,8.0,화성시,향남읍
다사470007,8.0,화성시,향남읍
다사470009,8.0,화성시,향남읍
다사471019,8.0,화성시,향남읍
다사471039,8.0,화성시,향남읍
다사472039,8.0,화성시,향남읍
다사472040,8.0,화성시,향남읍
다사473042,8.0,화성시,향남읍
다사473047,8.0,화성시,향남읍
다사474009,8.0,화성시,향남읍
다사474036,8.0,화성시,향남읍
다사475039,8.0,화성시,향남읍
다사475041,8.0,화성시,향남읍
다사476024,8.0,화성시,향남읍
다사476025,8.0,화성시,향남읍
다사477001,8.0,화성시,향남읍
다사477024,8.0,화성시,향남읍
다사478001,8.0,화성시,향남읍
다사478025,8.0,화성시,향남읍
다사478037,8.0,화성시,향남읍
다사478038,8.0,화성시,향남읍
다사480028,8.0,화성시,향남읍
다사480041,8.0,화성시,향남읍
다사482022,8.0,화성시,향남읍
다사482023,8.0,화성시,향남읍
다사482025,8.0,화성시,향남읍
다사484031,8.0,화성시,향남읍
다사485031,8.0,화성시,향남읍
다사487031,8.0,화성시,향남읍
다사488029,8.0,화성시,향남읍
다사488030,8.0,화성시,향남읍
다사488041,8.0,화성시,향남읍
다사489050,8.0,화성시,향남읍
다사490030,8.0,화성시,향남읍
다사490031,8.0,화성시,향남읍
다사491029,8.0,화성시,향남읍
다사491030,8.0,화성시,향남읍
다사491031,8.0,화성시,향남읍
다사492016,8.0,화성시,향남읍
다사493017,8.0,화성시,향남읍
다사494017,8.0,화성시,향남읍
다사496028,8.0,화성시,향남읍
다사499017,8.0,화성시,향남읍
다사501043,8.0,화성시,향남읍
다사502044,8.0,화성시,향남읍
다사510035,8.0,화성시,향남읍
다사511036,8.0,화성시,향남읍
다사511040,8.0,화성시,향남읍
다사519027,8.0,화성시,향남읍
다사490041,6.0,화성시,향남읍
다바455996,5.0,화성시,향남읍
다바456976,5.0,화성시,향남읍
다바457976,5.0,화성시,향남읍
다바460969,5.0,화성시,향남읍
다바463990,5.0,화성시,향남읍
다바463999,5.0,화성시,향남읍
다바469981,5.0,화성시,향남읍
다바469982,5.0,화성시,향남읍
다바470981,5.0,화성시,향남읍
다바470983,5.0,화성시,향남읍
다바470984,5.0,화성시,향남읍
다바470985,5.0,화성시,향남읍
다바471981,5.0,화성시,향남읍
다바471985,5.0,화성시,향남읍
다바473977,5.0,화성시,향남읍
다바483998,5.0,화성시,향남읍
다바485986,5.0,화성시,향남읍
다사458007,5.0,화성시,향남읍
다사458009,5.0,화성시,향남읍
다사458032,5.0,화성시,향남읍
다사458035,5.0,화성시,향남읍
다사459027,5.0,화성시,향남읍
다사459034,5.0,화성시,향남읍
다사459037,5.0,화성시,향남읍
다사460009,5.0,화성시,향남읍
다사461010,5.0,화성시,향남읍
다사461011,5.0,화성시,향남읍
다사461033,5.0,화성시,향남읍
다사462011,5.0,화성시,향남읍
다사463010,5.0,화성시,향남읍
다사464000,5.0,화성시,향남읍
다사464001,5.0,화성시,향남읍
다사464008,5.0,화성시,향남읍
다사464009,5.0,화성시,향남읍
다사464010,5.0,화성시,향남읍
다사466016,5.0,화성시,향남읍
다사466035,5.0,화성시,향남읍
다사467011,5.0,화성시,향남읍
다사467016,5.0,화성시,향남읍
다사467017,5.0,화성시,향남읍
다사468010,5.0,화성시,향남읍
다사468014,5.0,화성시,향남읍
다사468015,5.0,화성시,향남읍
다사468034,5.0,화성시,향남읍
다사469014,5.0,화성시,향남읍
다사470000,5.0,화성시,향남읍
다사470010,5.0,화성시,향남읍
다사470038,5.0,화성시,향남읍
다사471003,5.0,화성시,향남읍
다사471048,5.0,화성시,향남읍
다사472010,5.0,화성시,향남읍
다사472035,5.0,화성시,향남읍
다사472037,5.0,화성시,향남읍
다사472038,5.0,화성시,향남읍
다사472048,5.0,화성시,향남읍
다사473002,5.0,화성시,향남읍
다사473021,5.0,화성시,향남읍
다사473048,5.0,화성시,향남읍
다사474004,5.0,화성시,향남읍
다사474010,5.0,화성시,향남읍
다사474040,5.0,화성시,향남읍
다사474047,5.0,화성시,향남읍
다사475010,5.0,화성시,향남읍
다사475011,5.0,화성시,향남읍
다사475037,5.0,화성시,향남읍
다사475038,5.0,화성시,향남읍
다사476035,5.0,화성시,향남읍
다사476037,5.0,화성시,향남읍
다사476041,5.0,화성시,향남읍
다사477025,5.0,화성시,향남읍
다사478013,5.0,화성시,향남읍
다사479021,5.0,화성시,향남읍
다사479029,5.0,화성시,향남읍
다사480001,5.0,화성시,향남읍
다사480031,5.0,화성시,향남읍
다사482024,5.0,화성시,향남읍
다사484012,5.0,화성시,향남읍
다사484029,5.0,화성시,향남읍
다사485039,5.0,화성시,향남읍
다사487013,5.0,화성시,향남읍
다사487029,5.0,화성시,향남읍
다사487030,5.0,화성시,향남읍
다사492025,5.0,화성시,향남읍
다사492044,5.0,화성시,향남읍
다사493015,5.0,화성시,향남읍
다사494030,5.0,화성시,향남읍
다사496015,5.0,화성시,향남읍
다사496047,5.0,화성시,향남읍
다사497028,5.0,화성시,향남읍
다사497029,5.0,화성시,향남읍
다사497046,5.0,화성시,향남읍
다사498016,5.0,화성시,향남읍
다사498045,5.0,화성시,향남읍
다사499016,5.0,화성시,향남읍
다사499027,5.0,화성시,향남읍
다사499044,5.0,화성시,향남읍
다사500030,5.0,화성시,향남읍
다사500044,5.0,화성시,향남읍
다사500045,5.0,화성시,향남읍
다사500051,5.0,화성시,향남읍
다사501042,5.0,화성시,향남읍
다사504038,5.0,화성시,향남읍
다사504041,5.0,화성시,향남읍
다사505038,5.0,화성시,향남읍
다사505042,5.0,화성시,향남읍
다사510003,5.0,화성시,향남읍
다사511043,5.0,화성시,향남읍
다사511044,5.0,화성시,향남읍
다사512009,5.0,화성시,향남읍
다사512022,5.0,화성시,향남읍
다사512033,5.0,화성시,향남읍
다사512044,5.0,화성시,향남읍
다사515024,5.0,화성시,향남읍
다사516020,5.0,화성시,향남읍
다사518033,5.0,화성시,향남읍
다사520028,5.0,화성시,향남읍
다사524034,5.0,화성시,향남읍
다사524038,5.0,화성시,향남읍
다사524047,5.0,화성시,향남읍
다사525025,5.0,화성시,향남읍
다사528035,5.0,화성시,향남읍
다사534048,5.0,화성시,향남읍
다사535046,5.0,화성시,향남읍
다사543033,5.0,화성시,향남읍
다바453997,,화성시,향남읍
다바453998,,화성시,향남읍
다바454999,,화성시,향남읍
다바455968,,화성시,향남읍
다바456977,,화성시,향남읍
다바456995,,화성시,향남읍
다바458971,,화성시,향남읍
다바461990,,화성시,향남읍
다바462996,,화성시,향남읍
다바464979,,화성시,향남읍
다바466998,,화성시,향남읍
다바467971,,화성시,향남읍
다바468997,,화성시,향남읍
다바469983,,화성시,향남읍
다바472977,,화성시,향남읍
다바476995,,화성시,향남읍
다사458033,,화성시,향남읍
다사459009,,화성시,향남읍
다사459032,,화성시,향남읍
다사461008,,화성시,향남읍
다사465006,,화성시,향남읍
다사465016,,화성시,향남읍
다사466008,,화성시,향남읍
다사466015,,화성시,향남읍
다사466017,,화성시,향남읍
다사466034,,화성시,향남읍
다사467004,,화성시,향남읍
다사467014,,화성시,향남읍
다사468040,,화성시,향남읍
다사469051,,화성시,향남읍
다사471033,,화성시,향남읍
다사471040,,화성시,향남읍
다사471043,,화성시,향남읍
다사472053,,화성시,향남읍
다사473003,,화성시,향남읍
다사473004,,화성시,향남읍
다사473010,,화성시,향남읍
다사473037,,화성시,향남읍
다사473039,,화성시,향남읍
다사474011,,화성시,향남읍
다사474013,,화성시,향남읍
다사474035,,화성시,향남읍
다사474037,,화성시,향남읍
다사474039,,화성시,향남읍
다사475008,,화성시,향남읍
다사476020,,화성시,향남읍
다사478034,,화성시,향남읍
다사478036,,화성시,향남읍
다사479001,,화성시,향남읍
다사481020,,화성시,향남읍
다사483036,,화성시,향남읍
다사483037,,화성시,향남읍
다사484036,,화성시,향남읍
다사484043,,화성시,향남읍
다사486001,,화성시,향남읍
다사486050,,화성시,향남읍
다사487007,,화성시,향남읍
다사487039,,화성시,향남읍
다사488013,,화성시,향남읍
다사490029,,화성시,향남읍
다사493016,,화성시,향남읍
다사494029,,화성시,향남읍
다사495046,,화성시,향남읍
다사496035,,화성시,향남읍
다사499025,,화성시,향남읍
다사500016,,화성시,향남읍
다사502009,,화성시,향남읍
다사505034,,화성시,향남읍
다사506039,,화성시,향남읍
다사507035,,화성시,향남읍
다사508033,,화성시,향남읍
다사508035,,화성시,향남읍
다사513014,,화성시,향남읍
다사519036,,화성시,향남읍
다사519039,,화성시,향남읍
다사521021,,화성시,향남읍
다사525014,,화성시,향남읍
다사527013,,화성시,향남읍
다사529013,,화성시,향남읍
다사531047,,화성시,향남읍
다사535035,,화성시,향남읍
다사538034,,화성시,향남읍
다사538035,,화성시,향남읍
다사548029,,화성시,향남읍
다사558120,171.0,화성시,화산동
다사559120,128.0,화성시,화산동
다사560119,108.0,화성시,화산동
다사569122,103.0,화성시,화산동
다사562117,100.0,화성시,화산동
다사558121,93.0,화성시,화산동
다사557121,89.0,화성시,화산동
다사562114,81.0,화성시,화산동
다사578112,81.0,화성시,화산동
다사559119,78.0,화성시,화산동
다사557120,77.0,화성시,화산동
다사562116,76.0,화성시,화산동
다사568122,71.0,화성시,화산동
다사568123,69.0,화성시,화산동
다사567123,63.0,화성시,화산동
다사565120,60.0,화성시,화산동
다사563113,56.0,화성시,화산동
다사563123,55.0,화성시,화산동
다사564121,53.0,화성시,화산동
다사561118,51.0,화성시,화산동
다사575117,46.0,화성시,화산동
다사563116,45.0,화성시,화산동
다사565122,44.0,화성시,화산동
다사562113,42.0,화성시,화산동
다사563114,41.0,화성시,화산동
다사560117,39.0,화성시,화산동
다사556120,37.0,화성시,화산동
다사560118,34.0,화성시,화산동
다사561114,32.0,화성시,화산동
다사544108,30.0,화성시,화산동
다사561117,30.0,화성시,화산동
다사575118,30.0,화성시,화산동
다사557122,29.0,화성시,화산동
다사574121,29.0,화성시,화산동
다사556119,28.0,화성시,화산동
다사564122,27.0,화성시,화산동
다사564123,26.0,화성시,화산동
다사564124,24.0,화성시,화산동
다사565121,24.0,화성시,화산동
다사569121,23.0,화성시,화산동
다사557119,21.0,화성시,화산동
다사565119,21.0,화성시,화산동
다사567124,21.0,화성시,화산동
다사575116,21.0,화성시,화산동
다사572121,20.0,화성시,화산동
다사567118,19.0,화성시,화산동
다사544109,18.0,화성시,화산동
다사574118,18.0,화성시,화산동
다사574122,17.0,화성시,화산동
다사543108,13.0,화성시,화산동
다사562115,13.0,화성시,화산동
다사564120,13.0,화성시,화산동
다사569124,13.0,화성시,화산동
다사572120,13.0,화성시,화산동
다사573122,13.0,화성시,화산동
다사539127,8.0,화성시,화산동
다사540123,8.0,화성시,화산동
다사555119,8.0,화성시,화산동
다사558118,8.0,화성시,화산동
다사561113,8.0,화성시,화산동
다사565125,8.0,화성시,화산동
다사566121,8.0,화성시,화산동
다사566122,8.0,화성시,화산동
다사567117,8.0,화성시,화산동
다사567125,8.0,화성시,화산동
다사568124,8.0,화성시,화산동
다사570122,8.0,화성시,화산동
다사570123,8.0,화성시,화산동
