gid,pop,sigungu,emd
다사645116,24,화성시,동탄4동
다사647117,23,화성시,동탄4동
다사654108,23,화성시,동탄4동
다사659108,23,화성시,동탄4동
다사659109,23,화성시,동탄4동
다사662106,23,화성시,동탄4동
다사647114,22,화성시,동탄4동
다사653116,22,화성시,동탄4동
다사655108,22,화성시,동탄4동
다사656107,22,화성시,동탄4동
다사652111,21,화성시,동탄4동
다사653115,21,화성시,동탄4동
다사654109,21,화성시,동탄4동
다사652116,20,화성시,동탄4동
다사643104,19,화성시,동탄4동
다사644116,19,화성시,동탄4동
다사649114,19,화성시,동탄4동
다사651114,19,화성시,동탄4동
다사651116,19,화성시,동탄4동
다사663109,19,화성시,동탄4동
다사648111,18,화성시,동탄4동
다사647116,17,화성시,동탄4동
다사655109,17,화성시,동탄4동
다사660106,17,화성시,동탄4동
다사658108,16,화성시,동탄4동
다사660112,16,화성시,동탄4동
다사661109,16,화성시,동탄4동
다사663111,16,화성시,동탄4동
다사646115,15,화성시,동탄4동
다사646116,15,화성시,동탄4동
다사665110,15,화성시,동탄4동
다사648115,14,화성시,동탄4동
다사648117,14,화성시,동탄4동
다사650110,14,화성시,동탄4동
다사663112,14,화성시,동탄4동
다사660114,13,화성시,동탄4동
다사663110,12,화성시,동탄4동
다사660107,11,화성시,동탄4동
다사649108,8,화성시,동탄4동
다사650114,8,화성시,동탄4동
다사650116,8,화성시,동탄4동
다사643105,5,화성시,동탄4동
다사647097,5,화성시,동탄4동
다사650115,5,화성시,동탄4동
다사655112,5,화성시,동탄4동
다사658113,5,화성시,동탄4동
다사660111,5,화성시,동탄4동
다사643117,N/A,화성시,동탄4동
다사646108,N/A,화성시,동탄4동
다사648120,94,화성시,동탄5동
다사650120,90,화성시,동탄5동
다사635122,86,화성시,동탄5동
다사646122,83,화성시,동탄5동
다사661123,83,화성시,동탄5동
다사659122,72,화성시,동탄5동
다사660121,69,화성시,동탄5동
다사660124,69,화성시,동탄5동
다사646120,63,화성시,동탄5동
다사658120,62,화성시,동탄5동
다사659123,60,화성시,동탄5동
다사655125,57,화성시,동탄5동
다사659121,57,화성시,동탄5동
다사636121,55,화성시,동탄5동
다사662124,46,화성시,동탄5동
다사654118,45,화성시,동탄5동
다사655127,45,화성시,동탄5동
다사655118,44,화성시,동탄5동
다사656126,43,화성시,동탄5동
다사659119,43,화성시,동탄5동
다사658123,41,화성시,동탄5동
다사660122,41,화성시,동탄5동
다사654122,39,화성시,동탄5동
다사655123,37,화성시,동탄5동
다사649120,36,화성시,동탄5동
다사660119,36,화성시,동탄5동
다사661118,36,화성시,동탄5동
다사657126,35,화성시,동탄5동
다사647120,34,화성시,동탄5동
다사636120,32,화성시,동탄5동
다사654123,32,화성시,동탄5동
다사659120,32,화성시,동탄5동
다사654131,31,화성시,동탄5동
다사656124,30,화성시,동탄5동
다사657127,30,화성시,동탄5동
다사646119,29,화성시,동탄5동
다사656127,28,화성시,동탄5동
다사655124,26,화성시,동탄5동
다사659118,26,화성시,동탄5동
다사635121,24,화성시,동탄5동
다사661119,24,화성시,동탄5동
다사656132,23,화성시,동탄5동
다사661124,23,화성시,동탄5동
다사654124,22,화성시,동탄5동
다사654132,22,화성시,동탄5동
다사659124,22,화성시,동탄5동
다사663126,22,화성시,동탄5동
다사653124,21,화성시,동탄5동
다사658127,21,화성시,동탄5동
다사658126,20,화성시,동탄5동
다사645120,19,화성시,동탄5동
다사653122,18,화성시,동탄5동
다사655126,18,화성시,동탄5동
다사645124,17,화성시,동탄5동
다사647122,17,화성시,동탄5동
다사653131,17,화성시,동탄5동
다사653133,17,화성시,동탄5동
다사655133,17,화성시,동탄5동
다사656133,17,화성시,동탄5동
다사657130,17,화성시,동탄5동
다사660118,17,화성시,동탄5동
다사658119,16,화성시,동탄5동
다사636123,15,화성시,동탄5동
다사651119,15,화성시,동탄5동
다사656131,14,화성시,동탄5동
다사636122,13,화성시,동탄5동
다사652118,13,화성시,동탄5동
다사658131,13,화성시,동탄5동
다사644121,12,화성시,동탄5동
다사654133,12,화성시,동탄5동
다사656119,12,화성시,동탄5동
다사661125,12,화성시,동탄5동
다사645119,11,화성시,동탄5동
다사647121,11,화성시,동탄5동
다사647125,11,화성시,동탄5동
다사650126,11,화성시,동탄5동
다사655128,11,화성시,동탄5동
다사656130,11,화성시,동탄5동
다사662125,11,화성시,동탄5동
다사655131,10,화성시,동탄5동
다사638127,8,화성시,동탄5동
다사639120,8,화성시,동탄5동
다사644122,8,화성시,동탄5동
다사644124,8,화성시,동탄5동
다사645121,8,화성시,동탄5동
다사645122,8,화성시,동탄5동
다사646125,8,화성시,동탄5동
다사652124,8,화성시,동탄5동
다사653118,8,화성시,동탄5동
다사653123,8,화성시,동탄5동
다사654127,8,화성시,동탄5동
다사655122,8,화성시,동탄5동
다사657131,8,화성시,동탄5동
다사658132,8,화성시,동탄5동
다사661126,8,화성시,동탄5동
다사663125,8,화성시,동탄5동
다사668115,8,화성시,동탄5동
다사639121,5,화성시,동탄5동
다사642120,5,화성시,동탄5동
다사646124,5,화성시,동탄5동
다사646127,5,화성시,동탄5동
다사647124,5,화성시,동탄5동
다사648126,5,화성시,동탄5동
다사649125,5,화성시,동탄5동
다사649126,5,화성시,동탄5동
다사651122,5,화성시,동탄5동
다사651126,5,화성시,동탄5동
다사651127,5,화성시,동탄5동
다사653119,5,화성시,동탄5동
다사653120,5,화성시,동탄5동
다사653125,5,화성시,동탄5동
다사654119,5,화성시,동탄5동
다사654125,5,화성시,동탄5동
다사654130,5,화성시,동탄5동
다사655120,5,화성시,동탄5동
다사655130,5,화성시,동탄5동
다사656118,5,화성시,동탄5동
다사656120,5,화성시,동탄5동
다사656121,5,화성시,동탄5동
다사656122,5,화성시,동탄5동
다사656123,5,화성시,동탄5동
다사657118,5,화성시,동탄5동
다사657119,5,화성시,동탄5동
다사657132,5,화성시,동탄5동
다사658118,5,화성시,동탄5동
다사659130,5,화성시,동탄5동
다사662118,5,화성시,동탄5동
다사662119,5,화성시,동탄5동
다사663118,5,화성시,동탄5동
다사663119,5,화성시,동탄5동
다사663127,5,화성시,동탄5동
다사664118,5,화성시,동탄5동
다사664119,5,화성시,동탄5동
다사664121,5,화성시,동탄5동
다사664125,5,화성시,동탄5동
다사665116,5,화성시,동탄5동
다사665121,5,화성시,동탄5동
다사667116,5,화성시,동탄5동
다사667117,5,화성시,동탄5동
다사668116,5,화성시,동탄5동
다사669116,5,화성시,동탄5동
다사671115,5,화성시,동탄5동
다사683119,5,화성시,동탄5동
다사639122,N/A,화성시,동탄5동
다사639123,N/A,화성시,동탄5동
다사639127,N/A,화성시,동탄5동
다사640122,N/A,화성시,동탄5동
다사649130,N/A,화성시,동탄5동
다사649131,N/A,화성시,동탄5동
다사650125,N/A,화성시,동탄5동
다사650127,N/A,화성시,동탄5동
다사650128,N/A,화성시,동탄5동
다사652119,N/A,화성시,동탄5동
다사652122,N/A,화성시,동탄5동
다사653126,N/A,화성시,동탄5동
다사655121,N/A,화성시,동탄5동
다사657122,N/A,화성시,동탄5동
다사657133,N/A,화성시,동탄5동
다사658130,N/A,화성시,동탄5동
다사664117,N/A,화성시,동탄5동
다사664120,N/A,화성시,동탄5동
다사665118,N/A,화성시,동탄5동
다사665120,N/A,화성시,동탄5동
다사666116,N/A,화성시,동탄5동
다사666117,N/A,화성시,동탄5동
다사680118,N/A,화성시,동탄5동
다사642117,100,화성시,동탄6동
다사635099,79,화성시,동탄6동
다사635115,75,화성시,동탄6동
다사636115,69,화성시,동탄6동
다사637109,68,화성시,동탄6동
다사636100,66,화성시,동탄6동
다사634111,63,화성시,동탄6동
다사636108,59,화성시,동탄6동
다사633100,56,화성시,동탄6동
다사634114,56,화성시,동탄6동
다사637115,55,화성시,동탄6동
다사642112,55,화성시,동탄6동
다사636117,53,화성시,동탄6동
다사642111,53,화성시,동탄6동
다사636109,51,화성시,동탄6동
다사634112,47,화성시,동탄6동
다사635116,43,화성시,동탄6동
다사633101,42,화성시,동탄6동
다사635102,42,화성시,동탄6동
다사635101,40,화성시,동탄6동
다사642109,40,화성시,동탄6동
다사633102,39,화성시,동탄6동
다사637107,39,화성시,동탄6동
다사636102,38,화성시,동탄6동
다사642108,37,화성시,동탄6동
다사637102,35,화성시,동탄6동
다사649093,35,화성시,동탄6동
다사635117,33,화성시,동탄6동
다사652091,33,화성시,동탄6동
다사634097,31,화성시,동탄6동
다사637117,29,화성시,동탄6동
다사635100,27,화성시,동탄6동
다사634109,26,화성시,동탄6동
다사636116,26,화성시,동탄6동
다사642103,26,화성시,동탄6동
다사643103,26,화성시,동탄6동
다사650091,26,화성시,동탄6동
다사638107,25,화성시,동탄6동
다사654092,25,화성시,동탄6동
다사655093,25,화성시,동탄6동
다사648093,24,화성시,동탄6동
다사634108,23,화성시,동탄6동
다사635097,23,화성시,동탄6동
다사652092,23,화성시,동탄6동
다사654091,23,화성시,동탄6동
다사629070,22,화성시,동탄6동
다사632097,22,화성시,동탄6동
다사635108,22,화성시,동탄6동
다사653090,22,화성시,동탄6동
다사655092,21,화성시,동탄6동
다사632102,20,화성시,동탄6동
다사637103,20,화성시,동탄6동
다사653093,20,화성시,동탄6동
다사633096,19,화성시,동탄6동
다사633098,19,화성시,동탄6동
다사636107,19,화성시,동탄6동
다사633097,18,화성시,동탄6동
다사656093,18,화성시,동탄6동
다사649092,17,화성시,동탄6동
다사650092,17,화성시,동탄6동
다사654093,16,화성시,동탄6동
다사637101,15,화성시,동탄6동
다사631103,14,화성시,동탄6동
다사642104,14,화성시,동탄6동
다사638117,13,화성시,동탄6동
다사643102,13,화성시,동탄6동
다사651093,13,화성시,동탄6동
다사632096,12,화성시,동탄6동
다사651092,12,화성시,동탄6동
다사651091,11,화성시,동탄6동
다사655091,11,화성시,동탄6동
다사631096,8,화성시,동탄6동
다사633095,8,화성시,동탄6동
다사652093,8,화성시,동탄6동
다사653092,8,화성시,동탄6동
다사631095,7,화성시,동탄6동
다사632098,7,화성시,동탄6동
다사632101,7,화성시,동탄6동
다사632095,6,화성시,동탄6동
다사642102,6,화성시,동탄6동
다사642114,6,화성시,동탄6동
다사656092,6,화성시,동탄6동
다사622093,5,화성시,동탄6동
다사624077,5,화성시,동탄6동
다사624092,5,화성시,동탄6동
다사625078,5,화성시,동탄6동
다사631097,5,화성시,동탄6동
다사631100,5,화성시,동탄6동
다사631101,5,화성시,동탄6동
다사631102,5,화성시,동탄6동
다사632100,5,화성시,동탄6동
다사634098,5,화성시,동탄6동
다사635091,5,화성시,동탄6동
다사635093,5,화성시,동탄6동
다사635098,5,화성시,동탄6동
다사636091,5,화성시,동탄6동
다사636092,5,화성시,동탄6동
다사636093,5,화성시,동탄6동
다사636094,5,화성시,동탄6동
다사636097,5,화성시,동탄6동
다사642113,5,화성시,동탄6동
다사646096,5,화성시,동탄6동
다사646097,5,화성시,동탄6동
다사647093,5,화성시,동탄6동
다사647094,5,화성시,동탄6동
다사647095,5,화성시,동탄6동
다사647096,5,화성시,동탄6동
다사648092,5,화성시,동탄6동
다사648094,5,화성시,동탄6동
다사649095,5,화성시,동탄6동
다사650093,5,화성시,동탄6동
다사653091,5,화성시,동탄6동
다사621097,N/A,화성시,동탄6동
다사622094,N/A,화성시,동탄6동
다사622095,N/A,화성시,동탄6동
다사622097,N/A,화성시,동탄6동
다사623082,N/A,화성시,동탄6동
다사623092,N/A,화성시,동탄6동
다사623095,N/A,화성시,동탄6동
다사624078,N/A,화성시,동탄6동
다사634090,N/A,화성시,동탄6동
다사635114,N/A,화성시,동탄6동
다사636110,N/A,화성시,동탄6동
다사636114,N/A,화성시,동탄6동
다사637093,N/A,화성시,동탄6동
다사637094,N/A,화성시,동탄6동
다사637116,N/A,화성시,동탄6동
다사638114,N/A,화성시,동탄6동
다사642110,N/A,화성시,동탄6동
다사648095,N/A,화성시,동탄6동
다사648096,N/A,화성시,동탄6동
다사653083,140,화성시,동탄7동
다사652081,130,화성시,동탄7동
다사653081,107,화성시,동탄7동
다사653084,107,화성시,동탄7동
다사652077,93,화성시,동탄7동
다사669074,87,화성시,동탄7동
다사650081,86,화성시,동탄7동
다사651083,84,화성시,동탄7동
다사653085,81,화성시,동탄7동
다사660081,78,화성시,동탄7동
다사658080,70,화성시,동탄7동
다사648087,67,화성시,동탄7동
다사659084,67,화성시,동탄7동
다사650080,65,화성시,동탄7동
다사649083,64,화성시,동탄7동
다사646074,60,화성시,동탄7동
다사648082,60,화성시,동탄7동
다사649084,59,화성시,동탄7동
다사652075,59,화성시,동탄7동
다사652076,59,화성시,동탄7동
다사673074,59,화성시,동탄7동
다사648081,58,화성시,동탄7동
다사658090,57,화성시,동탄7동
다사648080,56,화성시,동탄7동
다사648083,56,화성시,동탄7동
다사661082,56,화성시,동탄7동
다사649081,55,화성시,동탄7동
다사671075,52,화성시,동탄7동
다사651084,51,화성시,동탄7동
다사672074,50,화성시,동탄7동
다사657081,48,화성시,동탄7동
다사658081,48,화성시,동탄7동
다사660072,47,화성시,동탄7동
다사648086,46,화성시,동탄7동
다사650083,46,화성시,동탄7동
다사659081,46,화성시,동탄7동
다사659087,45,화성시,동탄7동
다사647086,43,화성시,동탄7동
다사660083,42,화성시,동탄7동
다사652083,41,화성시,동탄7동
다사670073,41,화성시,동탄7동
다사671073,41,화성시,동탄7동
다사660080,39,화성시,동탄7동
다사649085,38,화성시,동탄7동
다사651085,38,화성시,동탄7동
다사658076,38,화성시,동탄7동
다사658088,34,화성시,동탄7동
다사656077,33,화성시,동탄7동
다사652084,32,화성시,동탄7동
다사655077,32,화성시,동탄7동
다사658082,31,화성시,동탄7동
다사647083,30,화성시,동탄7동
다사652085,30,화성시,동탄7동
다사657075,30,화성시,동탄7동
다사672077,30,화성시,동탄7동
다사649086,29,화성시,동탄7동
다사655075,29,화성시,동탄7동
다사668077,29,화성시,동탄7동
다사656076,28,화성시,동탄7동
다사658089,28,화성시,동탄7동
다사647074,27,화성시,동탄7동
다사660084,27,화성시,동탄7동
다사641078,26,화성시,동탄7동
다사647087,26,화성시,동탄7동
다사652080,25,화성시,동탄7동
다사661083,25,화성시,동탄7동
다사669075,25,화성시,동탄7동
다사671076,25,화성시,동탄7동
다사672075,25,화성시,동탄7동
다사653075,24,화성시,동탄7동
다사658083,24,화성시,동탄7동
다사659088,24,화성시,동탄7동
다사661072,24,화성시,동탄7동
다사660082,23,화성시,동탄7동
다사657080,22,화성시,동탄7동
다사659076,22,화성시,동탄7동
다사673076,22,화성시,동탄7동
다사647085,21,화성시,동탄7동
다사661084,21,화성시,동탄7동
다사669073,21,화성시,동탄7동
다사670074,21,화성시,동탄7동
다사672076,21,화성시,동탄7동
다사662071,20,화성시,동탄7동
다사664071,20,화성시,동탄7동
다사673075,20,화성시,동탄7동
다사649074,19,화성시,동탄7동
다사650076,19,화성시,동탄7동
다사653080,19,화성시,동탄7동
다사655076,19,화성시,동탄7동
다사659083,19,화성시,동탄7동
다사670076,19,화성시,동탄7동
다사641079,18,화성시,동탄7동
다사647084,18,화성시,동탄7동
다사648074,18,화성시,동탄7동
다사653076,18,화성시,동탄7동
다사656075,18,화성시,동탄7동
다사658087,18,화성시,동탄7동
다사663071,18,화성시,동탄7동
다사641080,17,화성시,동탄7동
다사643081,17,화성시,동탄7동
다사661090,17,화성시,동탄7동
다사669076,17,화성시,동탄7동
다사670075,17,화성시,동탄7동
다사670077,17,화성시,동탄7동
다사648084,16,화성시,동탄7동
다사659072,16,화성시,동탄7동
다사659077,16,화성시,동탄7동
다사670072,16,화성시,동탄7동
다사648085,15,화성시,동탄7동
다사654077,15,화성시,동탄7동
다사656083,15,화성시,동탄7동
다사671074,15,화성시,동탄7동
다사642081,14,화성시,동탄7동
다사658077,14,화성시,동탄7동
다사658084,14,화성시,동탄7동
다사658085,14,화성시,동탄7동
다사660087,13,화성시,동탄7동
다사644081,12,화성시,동탄7동
다사659082,12,화성시,동탄7동
다사643080,11,화성시,동탄7동
다사653077,9,화성시,동탄7동
다사641081,8,화성시,동탄7동
다사642079,8,화성시,동탄7동
다사650077,8,화성시,동탄7동
다사656084,8,화성시,동탄7동
다사657083,8,화성시,동탄7동
다사660086,8,화성시,동탄7동
다사662079,8,화성시,동탄7동
다사663079,8,화성시,동탄7동
다사664072,8,화성시,동탄7동
다사664079,8,화성시,동탄7동
다사665086,8,화성시,동탄7동
다사666077,8,화성시,동탄7동
다사668076,8,화성시,동탄7동
다사654086,6,화성시,동탄7동
다사659079,6,화성시,동탄7동
다사659080,6,화성시,동탄7동
다사639076,5,화성시,동탄7동
다사640075,5,화성시,동탄7동
다사640076,5,화성시,동탄7동
다사640079,5,화성시,동탄7동
다사641076,5,화성시,동탄7동
다사642080,5,화성시,동탄7동
다사643082,5,화성시,동탄7동
다사644075,5,화성시,동탄7동
다사646087,5,화성시,동탄7동
다사649075,5,화성시,동탄7동
다사649077,5,화성시,동탄7동
다사655086,5,화성시,동탄7동
다사656085,5,화성시,동탄7동
다사656087,5,화성시,동탄7동
다사656088,5,화성시,동탄7동
다사657077,5,화성시,동탄7동
다사657084,5,화성시,동탄7동
다사657088,5,화성시,동탄7동
다사659078,5,화성시,동탄7동
다사660079,5,화성시,동탄7동
다사661076,5,화성시,동탄7동
다사662080,5,화성시,동탄7동
다사662090,5,화성시,동탄7동
다사663072,5,화성시,동탄7동
다사663080,5,화성시,동탄7동
다사663082,5,화성시,동탄7동
다사663083,5,화성시,동탄7동
다사664073,5,화성시,동탄7동
다사664074,5,화성시,동탄7동
다사664078,5,화성시,동탄7동
다사664080,5,화성시,동탄7동
다사664083,5,화성시,동탄7동
다사664084,5,화성시,동탄7동
다사665087,5,화성시,동탄7동
다사666085,5,화성시,동탄7동
다사666086,5,화성시,동탄7동
다사667077,5,화성시,동탄7동
다사667086,5,화성시,동탄7동
다사671077,5,화성시,동탄7동
다사639075,N/A,화성시,동탄7동
다사639078,N/A,화성시,동탄7동
다사641075,N/A,화성시,동탄7동
다사644082,N/A,화성시,동탄7동
다사648075,N/A,화성시,동탄7동
다사663078,N/A,화성시,동탄7동
다사663081,N/A,화성시,동탄7동
다사664082,N/A,화성시,동탄7동
다사665078,N/A,화성시,동탄7동
다사666087,N/A,화성시,동탄7동
다사660071,83,화성시,동탄8동
다사655066,58,화성시,동탄8동
다사650068,54,화성시,동탄8동
다사651072,54,화성시,동탄8동
다사656072,53,화성시,동탄8동
다사646073,48,화성시,동탄8동
다사646071,45,화성시,동탄8동
다사654066,45,화성시,동탄8동
다사644073,43,화성시,동탄8동
다사654065,43,화성시,동탄8동
다사645071,41,화성시,동탄8동
다사648072,41,화성시,동탄8동
다사652072,40,화성시,동탄8동
다사652070,39,화성시,동탄8동
다사655065,38,화성시,동탄8동
다사657072,38,화성시,동탄8동
다사656071,37,화성시,동탄8동
다사644072,36,화성시,동탄8동
다사646070,36,화성시,동탄8동
다사647072,35,화성시,동탄8동
다사652071,35,화성시,동탄8동
다사655071,34,화성시,동탄8동
다사639071,32,화성시,동탄8동
다사654067,31,화성시,동탄8동
다사663068,31,화성시,동탄8동
다사640071,28,화성시,동탄8동
다사642071,27,화성시,동탄8동
다사648070,27,화성시,동탄8동
다사651071,27,화성시,동탄8동
다사656067,27,화성시,동탄8동
다사656070,27,화성시,동탄8동
다사663067,27,화성시,동탄8동
다사655072,26,화성시,동탄8동
다사650074,25,화성시,동탄8동
다사651073,25,화성시,동탄8동
다사652068,25,화성시,동탄8동
다사653071,25,화성시,동탄8동
다사661071,25,화성시,동탄8동
다사643073,24,화성시,동탄8동
다사647073,24,화성시,동탄8동
다사651070,24,화성시,동탄8동
다사652073,24,화성시,동탄8동
다사650069,23,화성시,동탄8동
다사652067,23,화성시,동탄8동
다사647071,21,화성시,동탄8동
다사650073,21,화성시,동탄8동
다사641070,20,화성시,동탄8동
다사651074,20,화성시,동탄8동
다사653066,20,화성시,동탄8동
다사653067,20,화성시,동탄8동
다사653070,20,화성시,동탄8동
다사653073,20,화성시,동탄8동
다사656069,20,화성시,동탄8동
다사657071,20,화성시,동탄8동
다사645070,19,화성시,동탄8동
다사653074,19,화성시,동탄8동
다사642070,18,화성시,동탄8동
다사643072,18,화성시,동탄8동
다사647070,18,화성시,동탄8동
다사652074,18,화성시,동탄8동
다사655067,18,화성시,동탄8동
다사662068,18,화성시,동탄8동
다사640070,17,화성시,동탄8동
다사651068,17,화성시,동탄8동
다사657070,17,화성시,동탄8동
다사662070,17,화성시,동탄8동
다사663070,17,화성시,동탄8동
다사642072,16,화성시,동탄8동
다사652066,16,화성시,동탄8동
다사662067,14,화성시,동탄8동
다사642073,13,화성시,동탄8동
다사650070,13,화성시,동탄8동
다사651067,13,화성시,동탄8동
다사658071,13,화성시,동탄8동
다사659071,13,화성시,동탄8동
다사661070,13,화성시,동탄8동
다사647069,12,화성시,동탄8동
다사656066,12,화성시,동탄8동
다사648073,11,화성시,동탄8동
다사650072,11,화성시,동탄8동
다사653068,11,화성시,동탄8동
다사664070,9,화성시,동탄8동
다사638071,8,화성시,동탄8동
다사639070,8,화성시,동탄8동
다사653065,8,화성시,동탄8동
다사664069,7,화성시,동탄8동
다사655068,6,화성시,동탄8동
다사663069,6,화성시,동탄8동
다사638070,5,화성시,동탄8동
다사642068,5,화성시,동탄8동
다사644068,5,화성시,동탄8동
다사645068,5,화성시,동탄8동
다사648069,5,화성시,동탄8동
다사649067,5,화성시,동탄8동
다사649068,5,화성시,동탄8동
다사649069,5,화성시,동탄8동
다사651069,5,화성시,동탄8동
다사652065,5,화성시,동탄8동
다사652069,5,화성시,동탄8동
다사654071,5,화성시,동탄8동
다사654072,5,화성시,동탄8동
다사657064,5,화성시,동탄8동
다사657069,5,화성시,동탄8동
다사658063,5,화성시,동탄8동
다사658068,5,화성시,동탄8동
다사659068,5,화성시,동탄8동
다사659069,5,화성시,동탄8동
다사661065,5,화성시,동탄8동
다사661067,5,화성시,동탄8동
다사666061,5,화성시,동탄8동
다사637071,N/A,화성시,동탄8동
다사638073,N/A,화성시,동탄8동
다사640072,N/A,화성시,동탄8동
다사645067,N/A,화성시,동탄8동
다사649072,N/A,화성시,동탄8동
다사649073,N/A,화성시,동탄8동
다사650066,N/A,화성시,동탄8동
다사651065,N/A,화성시,동탄8동
다사651066,N/A,화성시,동탄8동
다사656063,N/A,화성시,동탄8동
다사657063,N/A,화성시,동탄8동
다사657067,N/A,화성시,동탄8동
다사658065,N/A,화성시,동탄8동
다사658066,N/A,화성시,동탄8동
다사658069,N/A,화성시,동탄8동
다사659066,N/A,화성시,동탄8동
다사659070,N/A,화성시,동탄8동
다사660069,N/A,화성시,동탄8동
다사660070,N/A,화성시,동탄8동
다사661069,N/A,화성시,동탄8동
다사666064,N/A,화성시,동탄8동
다사669063,N/A,화성시,동탄8동
다사662095,105,화성시,동탄9동
다사664096,83,화성시,동탄9동
다사667104,82,화성시,동탄9동
다사666098,78,화성시,동탄9동
다사667103,77,화성시,동탄9동
다사668105,76,화성시,동탄9동
다사667097,70,화성시,동탄9동
다사669104,68,화성시,동탄9동
다사670103,66,화성시,동탄9동
다사670101,64,화성시,동탄9동
다사659091,63,화성시,동탄9동
다사665100,62,화성시,동탄9동
다사665099,60,화성시,동탄9동
다사663098,59,화성시,동탄9동
다사670102,59,화성시,동탄9동
다사659092,58,화성시,동탄9동
다사658091,57,화성시,동탄9동
다사664099,57,화성시,동탄9동
다사669099,55,화성시,동탄9동
다사660091,52,화성시,동탄9동
다사661092,52,화성시,동탄9동
다사671102,52,화성시,동탄9동
다사667099,48,화성시,동탄9동
다사668103,48,화성시,동탄9동
다사664094,47,화성시,동탄9동
다사679085,46,화성시,동탄9동
다사670100,45,화성시,동탄9동
다사663094,42,화성시,동탄9동
다사663096,41,화성시,동탄9동
다사668096,41,화성시,동탄9동
다사673085,41,화성시,동탄9동
다사669103,39,화성시,동탄9동
다사668104,38,화성시,동탄9동
다사664095,36,화성시,동탄9동
다사671101,36,화성시,동탄9동
다사671103,36,화성시,동탄9동
다사666099,35,화성시,동탄9동
다사666097,33,화성시,동탄9동
다사666103,33,화성시,동탄9동
다사668079,33,화성시,동탄9동
다사661091,32,화성시,동탄9동
다사666104,32,화성시,동탄9동
다사660092,31,화성시,동탄9동
다사663095,31,화성시,동탄9동
다사674083,30,화성시,동탄9동
다사662096,29,화성시,동탄9동
다사667098,28,화성시,동탄9동
다사670099,27,화성시,동탄9동
다사673083,27,화성시,동탄9동
다사658092,26,화성시,동탄9동
다사662094,26,화성시,동탄9동
다사667105,25,화성시,동탄9동
다사662091,24,화성시,동탄9동
다사669098,24,화성시,동탄9동
다사679086,24,화성시,동탄9동
다사668078,23,화성시,동탄9동
다사668095,23,화성시,동탄9동
다사669100,23,화성시,동탄9동
다사674085,23,화성시,동탄9동
다사660093,22,화성시,동탄9동
다사662092,22,화성시,동탄9동
다사665102,22,화성시,동탄9동
다사667094,22,화성시,동탄9동
다사668093,22,화성시,동탄9동
다사668094,22,화성시,동탄9동
다사668098,22,화성시,동탄9동
다사669097,22,화성시,동탄9동
다사674086,22,화성시,동탄9동
다사668106,21,화성시,동탄9동
다사670098,20,화성시,동탄9동
다사673084,20,화성시,동탄9동
다사681087,20,화성시,동탄9동
다사674084,19,화성시,동탄9동
다사677087,19,화성시,동탄9동
다사669095,18,화성시,동탄9동
다사669101,18,화성시,동탄9동
다사668097,17,화성시,동탄9동
다사668099,17,화성시,동탄9동
다사673086,17,화성시,동탄9동
다사669096,16,화성시,동탄9동
다사676086,16,화성시,동탄9동
다사666096,15,화성시,동탄9동
다사668080,13,화성시,동탄9동
다사676085,13,화성시,동탄9동
다사663097,12,화성시,동탄9동
다사667106,12,화성시,동탄9동
다사670085,12,화성시,동탄9동
다사685092,12,화성시,동탄9동
다사666091,11,화성시,동탄9동
다사667093,11,화성시,동탄9동
다사675084,11,화성시,동탄9동
다사677086,11,화성시,동탄9동
다사666094,8,화성시,동탄9동
다사667091,8,화성시,동탄9동
다사667102,8,화성시,동탄9동
다사668102,8,화성시,동탄9동
다사669085,8,화성시,동탄9동
다사675086,8,화성시,동탄9동
다사665103,7,화성시,동탄9동
다사670084,7,화성시,동탄9동
다사669102,6,화성시,동탄9동
다사683092,6,화성시,동탄9동
다사685093,6,화성시,동탄9동
다사665091,5,화성시,동탄9동
다사666095,5,화성시,동탄9동
다사667078,5,화성시,동탄9동
다사667084,5,화성시,동탄9동
다사667095,5,화성시,동탄9동
다사667096,5,화성시,동탄9동
다사668086,5,화성시,동탄9동
다사668092,5,화성시,동탄9동
다사669086,5,화성시,동탄9동
다사669087,5,화성시,동탄9동
다사670086,5,화성시,동탄9동
다사671104,5,화성시,동탄9동
다사676084,5,화성시,동탄9동
다사682092,5,화성시,동탄9동
다사682100,5,화성시,동탄9동
다사683093,5,화성시,동탄9동
다사684091,5,화성시,동탄9동
다사684092,5,화성시,동탄9동
다사684093,5,화성시,동탄9동
다사686092,5,화성시,동탄9동
다사664097,N/A,화성시,동탄9동
다사665092,N/A,화성시,동탄9동
다사665095,N/A,화성시,동탄9동
다사667092,N/A,화성시,동탄9동
다사668087,N/A,화성시,동탄9동
다사669084,N/A,화성시,동탄9동
다사675085,N/A,화성시,동탄9동
다사682091,N/A,화성시,동탄9동
다사683085,N/A,화성시,동탄9동
다사685097,N/A,화성시,동탄9동
다사359120,13,화성시,마도면
다사360121,6,화성시,마도면
다사313104,5,화성시,마도면
다사319098,5,화성시,마도면
다사326106,5,화성시,마도면
다사327106,5,화성시,마도면
다사342116,5,화성시,마도면
다사343100,5,화성시,마도면
다사352123,5,화성시,마도면
다사353117,5,화성시,마도면
다사353120,5,화성시,마도면
다사354117,5,화성시,마도면
다사354119,5,화성시,마도면
다사354120,5,화성시,마도면
다사355112,5,화성시,마도면
다사355120,5,화성시,마도면
다사355122,5,화성시,마도면
